dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
83;2021-02-20;83;200;0;48441;19786;0;5.1;2.1;0.0
83;2021-02-21;21;37;0;48462;19823;0;5.1;2.1;0.0
83;2021-02-22;594;1771;0;49056;21594;0;5.2;2.3;0.0
83;2021-02-23;726;1537;0;49782;23131;0;5.3;2.5;0.0
83;2021-02-24;785;1510;0;50567;24641;0;5.4;2.6;0.0
83;2021-02-25;1296;1480;0;51863;26121;0;5.5;2.8;0.0
83;2021-02-26;1366;1268;0;53229;27389;0;5.7;2.9;0.0
83;2021-02-27;571;90;0;53800;27479;0;5.7;2.9;0.0
83;2021-02-28;18;15;0;53818;27494;0;5.7;2.9;0.0
83;2021-03-01;850;1214;0;54668;28708;0;5.8;3.0;0.0
83;2021-03-02;1048;1338;0;55716;30046;0;5.9;3.2;0.0
83;2021-03-03;1495;1586;0;57211;31632;0;6.1;3.4;0.0
83;2021-03-04;1935;1458;0;59146;33090;0;6.3;3.5;0.0
83;2021-03-05;2301;1290;0;61447;34380;0;6.5;3.6;0.0
83;2021-03-06;3082;162;0;64529;34542;0;6.9;3.7;0.0
83;2021-03-07;2325;70;0;66854;34612;0;7.1;3.7;0.0
83;2021-03-08;969;1319;0;67823;35931;0;7.2;3.8;0.0
83;2021-03-09;2019;1268;0;69842;37199;0;7.4;3.9;0.0
83;2021-03-10;2495;1385;0;72337;38584;0;7.7;4.1;0.0
83;2021-03-11;3768;2137;0;76105;40721;0;8.1;4.3;0.0
83;2021-03-12;3789;1497;0;79894;42218;0;8.5;4.5;0.0
83;2021-03-13;4610;187;0;84504;42405;0;9.0;4.5;0.0
83;2021-03-14;2260;61;0;86764;42466;0;9.2;4.5;0.0
83;2021-03-15;3335;725;0;90099;43191;0;9.6;4.6;0.0
83;2021-03-16;2602;759;0;92701;43950;0;9.8;4.7;0.0
83;2021-03-17;2900;824;0;95601;44774;0;10.1;4.8;0.0
83;2021-03-18;3536;859;0;99137;45633;0;10.5;4.8;0.0
83;2021-03-19;4170;673;0;103307;46306;0;11.0;4.9;0.0
83;2021-03-20;3406;104;0;106713;46410;0;11.3;4.9;0.0
83;2021-03-21;1912;35;0;108625;46445;0;11.5;4.9;0.0
83;2021-03-22;3938;947;0;112563;47392;0;11.9;5.0;0.0
83;2021-03-23;4689;648;0;117252;48040;0;12.4;5.1;0.0
83;2021-03-24;5020;790;0;122272;48830;0;13.0;5.2;0.0
83;2021-03-25;6528;951;0;128800;49781;0;13.7;5.3;0.0
83;2021-03-26;7130;848;0;135930;50629;0;14.4;5.4;0.0
83;2021-03-27;3927;395;0;139857;51024;0;14.8;5.4;0.0
83;2021-03-28;2094;40;0;141951;51064;0;15.1;5.4;0.0
83;2021-03-29;4545;810;0;146496;51874;0;15.6;5.5;0.0
83;2021-03-30;6084;1014;0;152580;52888;0;16.2;5.6;0.0
83;2021-03-31;5686;1085;0;158266;53973;0;16.8;5.7;0.0
83;2021-04-01;6193;1336;0;164459;55309;0;17.5;5.9;0.0
83;2021-04-02;5872;1150;0;170331;56459;0;18.1;6.0;0.0
83;2021-04-03;1918;710;0;172249;57169;0;18.3;6.1;0.0
83;2021-04-04;835;357;0;173084;57526;0;18.4;6.1;0.0
83;2021-04-05;318;79;0;173402;57605;0;18.4;6.1;0.0
83;2021-04-06;4783;1515;0;178185;59120;0;18.9;6.3;0.0
83;2021-04-07;5812;1729;0;183997;60849;0;19.5;6.5;0.0
83;2021-04-08;7775;2130;0;191772;62979;0;20.4;6.7;0.0
83;2021-04-09;7582;2252;0;199354;65231;0;21.2;6.9;0.0
83;2021-04-10;3017;2582;0;202371;67813;0;21.5;7.2;0.0
83;2021-04-11;1633;2008;0;204004;69821;0;21.7;7.4;0.0
83;2021-04-12;4916;2853;0;208920;72674;0;22.2;7.7;0.0
83;2021-04-13;5595;2973;0;214515;75647;0;22.8;8.0;0.0
83;2021-04-14;5980;2990;0;220495;78637;0;23.4;8.3;0.0
83;2021-04-15;6972;3054;0;227467;81691;0;24.1;8.7;0.0
83;2021-04-16;6185;3523;0;233652;85214;0;24.8;9.0;0.0
83;2021-04-17;3378;2107;0;237030;87321;0;25.2;9.3;0.0
83;2021-04-18;2059;1271;0;239089;88592;0;25.4;9.4;0.0
83;2021-04-19;4117;3822;0;243206;92414;0;25.8;9.8;0.0
83;2021-04-20;4438;3925;0;247644;96339;0;26.3;10.2;0.0
83;2021-04-21;4428;4131;0;252072;100470;0;26.8;10.7;0.0
83;2021-04-22;5069;4340;0;257141;104810;0;27.3;11.1;0.0
83;2021-04-23;4533;4504;0;261674;109314;0;27.8;11.6;0.0
83;2021-04-24;2639;2667;0;264313;111981;0;28.1;11.9;0.0
83;2021-04-25;1834;1500;0;266147;113481;0;28.3;12.0;0.0
83;2021-04-26;3549;3862;0;269696;117343;0;28.6;12.5;0.0
83;2021-04-27;4165;4620;0;273861;121963;0;29.1;12.9;0.0
83;2021-04-28;4406;4462;0;278267;126425;0;29.5;13.4;0.0
83;2021-04-29;5893;5196;0;284160;131621;0;30.2;14.0;0.0
83;2021-04-30;5819;4465;0;289979;136086;0;30.8;14.4;0.0
83;2021-05-01;1820;525;0;291799;136611;0;31.0;14.5;0.0
83;2021-05-02;1207;744;0;293006;137355;0;31.1;14.6;0.0
83;2021-05-03;3958;4228;0;296964;141583;0;31.5;15.0;0.0
83;2021-05-04;3639;5167;0;300603;146750;0;31.9;15.6;0.0
83;2021-05-05;3821;4999;0;304424;151749;0;32.3;16.1;0.0
83;2021-05-06;4908;4979;0;309332;156728;0;32.8;16.6;0.0
83;2021-05-07;4304;5347;0;313636;162075;0;33.3;17.2;0.0
83;2021-05-08;2766;1068;0;316402;163143;0;33.6;17.3;0.0
83;2021-05-09;1996;1190;0;318398;164333;0;33.8;17.4;0.0
83;2021-05-10;3312;5436;0;321710;169769;0;34.2;18.0;0.0
83;2021-05-11;5013;5768;0;326723;175537;0;34.7;18.6;0.0
83;2021-05-12;6116;4926;0;332839;180463;0;35.3;19.2;0.0
83;2021-05-13;5935;1297;0;338774;181760;0;36.0;19.3;0.0
83;2021-05-14;6967;3974;0;345741;185734;0;36.7;19.7;0.0
83;2021-05-15;7177;2235;0;352918;187969;0;37.5;20.0;0.0
83;2021-05-16;5995;1151;0;358913;189120;0;38.1;20.1;0.0
83;2021-05-17;4965;4135;0;363878;193255;0;38.6;20.5;0.0
83;2021-05-18;5556;3765;0;369434;197020;0;39.2;20.9;0.0
83;2021-05-19;6198;3456;0;375632;200476;0;39.9;21.3;0.0
83;2021-05-20;6802;3738;0;382434;204214;0;40.6;21.7;0.0
83;2021-05-21;7633;3814;0;390067;208028;0;41.4;22.1;0.0
83;2021-05-22;5493;1699;0;395560;209727;0;42.0;22.3;0.0
83;2021-05-23;4074;620;0;399634;210347;0;42.4;22.3;0.0
83;2021-05-24;5276;892;0;404910;211239;0;43.0;22.4;0.0
83;2021-05-25;5311;4680;0;410221;215919;0;43.6;22.9;0.0
83;2021-05-26;4883;4387;0;415104;220306;0;44.1;23.4;0.0
83;2021-05-27;5058;5162;0;420162;225468;0;44.6;23.9;0.0
83;2021-05-28;4445;5686;0;424607;231154;0;45.1;24.5;0.0
83;2021-05-29;2683;4200;0;427290;235354;0;45.4;25.0;0.0
83;2021-05-30;1141;1283;0;428431;236637;0;45.5;25.1;0.0
83;2021-05-31;5273;4816;0;433704;241453;0;46.0;25.6;0.0
83;2021-06-01;5783;5358;0;439487;246811;0;46.7;26.2;0.0
83;2021-06-02;5220;4706;0;444707;251517;0;47.2;26.7;0.0
83;2021-06-03;5762;5121;0;450469;256638;0;47.8;27.2;0.0
83;2021-06-04;5442;5932;0;455911;262570;0;48.4;27.9;0.0
83;2021-06-05;3786;3178;0;459697;265748;0;48.8;28.2;0.0
83;2021-06-06;1798;1323;0;461495;267071;0;49.0;28.4;0.0
83;2021-06-07;3841;5050;0;465336;272121;0;49.4;28.9;0.0
83;2021-06-08;4173;4789;0;469509;276910;0;49.8;29.4;0.0
83;2021-06-09;4072;4664;0;473581;281574;0;50.3;29.9;0.0
83;2021-06-10;4124;4212;0;477705;285786;0;50.7;30.3;0.0
83;2021-06-11;3646;5443;0;481351;291229;0;51.1;30.9;0.0
83;2021-06-12;2897;2981;0;484248;294210;0;51.4;31.2;0.0
83;2021-06-13;943;1291;0;485191;295501;0;51.5;31.4;0.0
83;2021-06-14;2802;5642;0;487993;301143;0;51.8;32.0;0.0
83;2021-06-15;3174;4990;0;491167;306133;0;52.1;32.5;0.0
83;2021-06-16;3130;4513;0;494297;310646;0;52.5;33.0;0.0
83;2021-06-17;2969;5257;0;497266;315903;0;52.8;33.5;0.0
83;2021-06-18;3203;5831;0;500469;321734;0;53.1;34.2;0.0
83;2021-06-19;2246;3981;0;502715;325715;0;53.4;34.6;0.0
83;2021-06-20;624;1734;0;503339;327449;0;53.4;34.8;0.0
83;2021-06-21;2062;7297;0;505401;334746;0;53.7;35.5;0.0
83;2021-06-22;2094;6945;0;507495;341691;0;53.9;36.3;0.0
83;2021-06-23;2053;6834;0;509548;348525;0;54.1;37.0;0.0
83;2021-06-24;2128;7055;0;511676;355580;0;54.3;37.7;0.0
83;2021-06-25;2182;8088;0;513858;363668;0;54.6;38.6;0.0
83;2021-06-26;1411;6462;0;515269;370130;0;54.7;39.3;0.0
83;2021-06-27;591;2955;0;515860;373085;0;54.8;39.6;0.0
83;2021-06-28;1472;7635;0;517332;380720;0;54.9;40.4;0.0
83;2021-06-29;1887;7590;0;519219;388310;0;55.1;41.2;0.0
83;2021-06-30;2202;7007;0;521421;395317;0;55.4;42.0;0.0
83;2021-07-01;2772;6430;0;524193;401747;0;55.6;42.7;0.0
83;2021-07-02;2447;7487;0;526640;409234;0;55.9;43.4;0.0
83;2021-07-03;1496;5392;0;528136;414626;0;56.1;44.0;0.0
83;2021-07-04;527;2504;0;528663;417130;0;56.1;44.3;0.0
83;2021-07-05;1934;7212;0;530597;424342;0;56.3;45.0;0.0
83;2021-07-06;2512;5812;0;533109;430154;0;56.6;45.7;0.0
83;2021-07-07;2665;4516;0;535774;434670;0;56.9;46.1;0.0
83;2021-07-08;3160;4386;0;538934;439056;0;57.2;46.6;0.0
83;2021-07-09;3039;6598;0;541973;445654;0;57.5;47.3;0.0
83;2021-07-10;1548;4700;0;543521;450354;0;57.7;47.8;0.0
83;2021-07-11;910;1637;0;544431;451991;0;57.8;48.0;0.0
83;2021-07-12;2114;7258;0;546545;459249;0;58.0;48.8;0.0
83;2021-07-13;3915;6814;0;550460;466063;0;58.4;49.5;0.0
83;2021-07-14;1960;1265;0;552420;467328;0;58.6;49.6;0.0
83;2021-07-15;4670;6705;0;557090;474033;0;59.1;50.3;0.0
83;2021-07-16;5244;6794;0;562334;480827;0;59.7;51.0;0.0
83;2021-07-17;3523;4821;0;565857;485648;0;60.1;51.6;0.0
83;2021-07-18;1530;1279;0;567387;486927;0;60.2;51.7;0.0
83;2021-07-19;3929;6106;0;571316;493033;0;60.7;52.3;0.0
83;2021-07-20;5754;5960;0;577070;498993;0;61.3;53.0;0.0
83;2021-07-21;5750;5043;0;582820;504036;0;61.9;53.5;0.0
83;2021-07-22;6909;5341;0;589729;509377;0;62.6;54.1;0.0
83;2021-07-23;6644;5495;0;596373;514872;0;63.3;54.7;0.0
83;2021-07-24;4424;4309;0;600797;519181;0;63.8;55.1;0.0
83;2021-07-25;1298;705;0;602095;519886;0;63.9;55.2;0.0
83;2021-07-26;5354;4402;0;607449;524288;0;64.5;55.7;0.0
83;2021-07-27;6657;4462;0;614106;528750;0;65.2;56.1;0.0
83;2021-07-28;6426;4066;0;620532;532816;0;65.9;56.6;0.0
83;2021-07-29;7386;4503;0;627918;537319;0;66.7;57.0;0.0
83;2021-07-30;6723;4355;0;634641;541674;0;67.4;57.5;0.0
83;2021-07-31;4477;2937;0;639118;544611;0;67.9;57.8;0.0
83;2021-08-01;1127;775;0;640245;545386;0;68.0;57.9;0.0
83;2021-08-02;5836;3203;0;646081;548589;0;68.6;58.2;0.0
83;2021-08-03;6240;3555;0;652321;552144;0;69.3;58.6;0.0
83;2021-08-04;5748;3125;0;658069;555269;0;69.9;58.9;0.0
83;2021-08-05;5977;3557;0;664046;558826;0;70.5;59.3;0.0
83;2021-08-06;5907;4128;0;669953;562954;0;71.1;59.8;0.0
83;2021-08-07;3557;3081;0;673510;566035;0;71.5;60.1;0.0
83;2021-08-08;1000;758;0;674510;566793;0;71.6;60.2;0.0
83;2021-08-09;4493;3911;0;679003;570704;0;72.1;60.6;0.0
83;2021-08-10;5103;4450;0;684106;575154;0;72.6;61.1;0.0
83;2021-08-11;4464;4456;0;688570;579610;0;73.1;61.5;0.0
83;2021-08-12;4740;5073;0;693310;584683;0;73.6;62.1;0.0
83;2021-08-13;4566;4907;0;697876;589590;0;74.1;62.6;0.0
83;2021-08-14;3029;3596;0;700905;593186;0;74.4;63.0;0.0
83;2021-08-15;229;355;0;701134;593541;0;74.4;63.0;0.0
83;2021-08-16;3612;5002;0;704746;598543;0;74.8;63.5;0.0
83;2021-08-17;3598;5032;0;708344;603575;0;75.2;64.1;0.0
83;2021-08-18;3435;4800;0;711779;608375;0;75.6;64.6;0.0
83;2021-08-19;4038;5700;0;715817;614075;0;76.0;65.2;0.0
83;2021-08-20;3516;5941;0;719333;620016;0;76.4;65.8;0.0
83;2021-08-21;2172;4186;0;721505;624202;0;76.6;66.3;0.0
83;2021-08-22;585;978;0;722090;625180;0;76.7;66.4;0.0
83;2021-08-23;2443;5548;0;724533;630728;0;76.9;67.0;0.0
83;2021-08-24;2782;5695;0;727315;636423;0;77.2;67.6;0.0
83;2021-08-25;2489;5149;0;729804;641572;0;77.5;68.1;0.0
83;2021-08-26;2849;5748;0;732653;647320;0;77.8;68.7;0.0
83;2021-08-27;2847;5803;0;735500;653123;0;78.1;69.3;0.0
83;2021-08-28;1815;4292;0;737315;657415;0;78.3;69.8;0.0
83;2021-08-29;468;1189;0;737783;658604;0;78.3;69.9;0.0
83;2021-08-30;2287;5046;71;740070;663650;71;78.6;70.5;0.0
83;2021-08-31;2441;5395;168;742511;669045;239;78.8;71.0;0.0
83;2021-09-01;2821;4767;435;745332;673812;674;79.1;71.5;0.1
83;2021-09-02;2473;4392;459;747805;678204;1133;79.4;72.0;0.1
83;2021-09-03;2299;4713;544;750104;682917;1677;79.6;72.5;0.2
83;2021-09-04;1817;4322;225;751921;687239;1902;79.8;73.0;0.2
83;2021-09-05;533;433;108;752454;687672;2010;79.9;73.0;0.2
83;2021-09-06;1872;3363;698;754326;691035;2708;80.1;73.4;0.3
83;2021-09-07;1668;3264;670;755994;694299;3378;80.3;73.7;0.4
83;2021-09-08;1985;3500;515;757979;697799;3893;80.5;74.1;0.4
83;2021-09-09;1554;3329;633;759533;701128;4526;80.6;74.4;0.5
83;2021-09-10;1822;3677;747;761355;704805;5273;80.8;74.8;0.6
83;2021-09-11;1373;3566;261;762728;708371;5534;81.0;75.2;0.6
83;2021-09-12;219;454;43;762947;708825;5577;81.0;75.3;0.6
83;2021-09-13;1284;2503;900;764231;711328;6477;81.1;75.5;0.7
83;2021-09-14;1400;2488;1064;765631;713816;7541;81.3;75.8;0.8
83;2021-09-15;1435;2625;824;767066;716441;8365;81.4;76.1;0.9
83;2021-09-16;1067;2198;969;768133;718639;9334;81.5;76.3;1.0
83;2021-09-17;1059;2609;905;769192;721248;10239;81.7;76.6;1.1
83;2021-09-18;995;2912;289;770187;724160;10528;81.8;76.9;1.1
83;2021-09-19;111;407;51;770298;724567;10579;81.8;76.9;1.1
83;2021-09-20;759;2062;792;771057;726629;11371;81.9;77.1;1.2
83;2021-09-21;697;1795;796;771754;728424;12167;81.9;77.3;1.3
83;2021-09-22;778;2519;702;772532;730943;12869;82.0;77.6;1.4
83;2021-09-23;713;2066;754;773245;733009;13623;82.1;77.8;1.4
83;2021-09-24;788;2248;840;774033;735257;14463;82.2;78.1;1.5
83;2021-09-25;755;2604;281;774788;737861;14744;82.3;78.3;1.6
83;2021-09-26;78;441;30;774866;738302;14774;82.3;78.4;1.6
83;2021-09-27;583;1724;627;775449;740026;15401;82.3;78.6;1.6
83;2021-09-28;544;1482;645;775993;741508;16046;82.4;78.7;1.7
83;2021-09-29;722;1934;576;776715;743442;16622;82.5;78.9;1.8
83;2021-09-30;635;1509;807;777350;744951;17429;82.5;79.1;1.9
83;2021-10-01;1058;1552;844;778408;746503;18273;82.6;79.3;1.9
83;2021-10-02;702;1633;295;779110;748136;18568;82.7;79.4;2.0
83;2021-10-03;115;263;70;779225;748399;18638;82.7;79.5;2.0
83;2021-10-04;647;897;747;779872;749296;19385;82.8;79.5;2.1
83;2021-10-05;646;1143;1095;780518;750439;20480;82.9;79.7;2.2
83;2021-10-06;876;1638;1049;781394;752077;21529;83.0;79.8;2.3
83;2021-10-07;514;1087;1076;781908;753164;22605;83.0;80.0;2.4
83;2021-10-08;826;1423;1291;782734;754587;23896;83.1;80.1;2.5
83;2021-10-09;534;1031;402;783268;755618;24298;83.2;80.2;2.6
83;2021-10-10;27;67;7;783295;755685;24305;83.2;80.2;2.6
83;2021-10-11;659;1072;1333;783954;756757;25638;83.2;80.3;2.7
83;2021-10-12;531;832;1320;784485;757589;26958;83.3;80.4;2.9
83;2021-10-13;713;1100;1295;785198;758689;28253;83.4;80.5;3.0
83;2021-10-14;530;869;1496;785728;759558;29749;83.4;80.6;3.2
83;2021-10-15;766;1126;1829;786494;760684;31578;83.5;80.8;3.4
83;2021-10-16;567;886;551;787061;761570;32129;83.6;80.9;3.4
83;2021-10-17;31;45;16;787092;761615;32145;83.6;80.9;3.4
83;2021-10-18;565;812;1630;787657;762427;33775;83.6;80.9;3.6
83;2021-10-19;416;618;1268;788073;763045;35043;83.7;81.0;3.7
83;2021-10-20;610;904;1969;788683;763949;37012;83.7;81.1;3.9
83;2021-10-21;504;710;1800;789187;764659;38812;83.8;81.2;4.1
83;2021-10-22;551;794;1653;789738;765453;40465;83.8;81.3;4.3
83;2021-10-23;433;566;661;790171;766019;41126;83.9;81.3;4.4
83;2021-10-24;16;58;39;790187;766077;41165;83.9;81.3;4.4
83;2021-10-25;460;731;1949;790647;766808;43114;83.9;81.4;4.6
83;2021-10-26;439;619;2056;791086;767427;45170;84.0;81.5;4.8
83;2021-10-27;496;740;2485;791582;768167;47655;84.0;81.6;5.1
83;2021-10-28;424;598;2386;792006;768765;50041;84.1;81.6;5.3
83;2021-10-29;405;654;2082;792411;769419;52123;84.1;81.7;5.5
83;2021-10-30;369;487;895;792780;769906;53018;84.2;81.7;5.6
83;2021-10-31;21;44;36;792801;769950;53054;84.2;81.7;5.6
83;2021-11-01;95;49;84;792896;769999;53138;84.2;81.7;5.6
83;2021-11-02;383;634;1762;793279;770633;54900;84.2;81.8;5.8
83;2021-11-03;524;791;2924;793803;771424;57824;84.3;81.9;6.1
83;2021-11-04;373;595;2330;794176;772019;60154;84.3;82.0;6.4
83;2021-11-05;458;703;2674;794634;772722;62828;84.4;82.0;6.7
83;2021-11-06;318;554;1181;794952;773276;64009;84.4;82.1;6.8
83;2021-11-07;18;62;46;794970;773338;64055;84.4;82.1;6.8
83;2021-11-08;371;680;3416;795341;774018;67471;84.4;82.2;7.2
83;2021-11-09;372;519;3417;795713;774537;70888;84.5;82.2;7.5
83;2021-11-10;540;863;4534;796253;775400;75422;84.5;82.3;8.0
83;2021-11-11;55;99;112;796308;775499;75534;84.5;82.3;8.0
83;2021-11-12;420;649;3875;796728;776148;79409;84.6;82.4;8.4
83;2021-11-13;303;459;1532;797031;776607;80941;84.6;82.4;8.6
83;2021-11-14;13;64;91;797044;776671;81032;84.6;82.5;8.6
83;2021-11-15;378;572;4366;797422;777243;85398;84.7;82.5;9.1
83;2021-11-16;355;455;4054;797777;777698;89452;84.7;82.6;9.5
83;2021-11-17;516;740;4815;798293;778438;94267;84.7;82.6;10.0
83;2021-11-18;446;616;4603;798739;779054;98870;84.8;82.7;10.5
83;2021-11-19;575;633;4575;799314;779687;103445;84.9;82.8;11.0
83;2021-11-20;369;462;1882;799683;780149;105327;84.9;82.8;11.2
83;2021-11-21;28;56;68;799711;780205;105395;84.9;82.8;11.2
83;2021-11-22;477;392;4973;800188;780597;110368;85.0;82.9;11.7
83;2021-11-23;397;461;4607;800585;781058;114975;85.0;82.9;12.2
83;2021-11-24;641;694;5491;801226;781752;120466;85.1;83.0;12.8
83;2021-11-25;509;496;5938;801735;782248;126404;85.1;83.0;13.4
83;2021-11-26;587;602;7078;802322;782850;133482;85.2;83.1;14.2
83;2021-11-27;467;472;3651;802789;783322;137133;85.2;83.2;14.6
83;2021-11-28;40;60;186;802829;783382;137319;85.2;83.2;14.6
83;2021-11-29;449;516;7994;803278;783898;145313;85.3;83.2;15.4
83;2021-11-30;481;507;8309;803759;784405;153622;85.3;83.3;16.3
83;2021-12-01;491;634;9827;804250;785039;163449;85.4;83.3;17.4
83;2021-12-02;430;421;10016;804680;785460;173465;85.4;83.4;18.4
83;2021-12-03;538;615;10518;805218;786075;183983;85.5;83.5;19.5
83;2021-12-04;401;445;5498;805619;786520;189481;85.5;83.5;20.1
83;2021-12-05;40;100;1787;805659;786620;191268;85.5;83.5;20.3
83;2021-12-06;388;555;10390;806047;787175;201658;85.6;83.6;21.4
83;2021-12-07;494;585;11545;806541;787760;213203;85.6;83.6;22.6
83;2021-12-08;472;665;10887;807013;788425;224090;85.7;83.7;23.8
83;2021-12-09;496;625;11442;807509;789050;235532;85.7;83.8;25.0
83;2021-12-10;539;627;12134;808048;789677;247666;85.8;83.8;26.3
83;2021-12-11;422;494;5938;808470;790171;253604;85.8;83.9;26.9
83;2021-12-12;88;84;1068;808558;790255;254672;85.8;83.9;27.0
83;2021-12-13;426;545;11220;808984;790800;265892;85.9;84.0;28.2
83;2021-12-14;533;570;13208;809517;791370;279100;85.9;84.0;29.6
83;2021-12-15;553;707;12458;810070;792077;291558;86.0;84.1;31.0
83;2021-12-16;545;649;12935;810615;792726;304493;86.1;84.2;32.3
83;2021-12-17;596;799;12925;811211;793525;317418;86.1;84.2;33.7
83;2021-12-18;530;561;6407;811741;794086;323825;86.2;84.3;34.4
83;2021-12-19;111;99;1146;811852;794185;324971;86.2;84.3;34.5
83;2021-12-20;648;706;9964;812500;794891;334935;86.3;84.4;35.6
83;2021-12-21;806;694;10393;813306;795585;345328;86.3;84.5;36.7
83;2021-12-22;681;646;9106;813987;796231;354434;86.4;84.5;37.6
83;2021-12-23;535;471;6245;814522;796702;360679;86.5;84.6;38.3
83;2021-12-24;148;196;1422;814670;796898;362101;86.5;84.6;38.4
83;2021-12-25;5;47;97;814675;796945;362198;86.5;84.6;38.5
83;2021-12-26;45;69;301;814720;797014;362499;86.5;84.6;38.5
83;2021-12-27;469;567;5720;815189;797581;368219;86.5;84.7;39.1
83;2021-12-28;559;492;7170;815748;798073;375389;86.6;84.7;39.9
83;2021-12-29;556;489;5927;816304;798562;381316;86.7;84.8;40.5
83;2021-12-30;593;416;5614;816897;798978;386930;86.7;84.8;41.1
83;2021-12-31;220;233;1741;817117;799211;388671;86.7;84.8;41.3
83;2022-01-01;20;46;110;817137;799257;388781;86.7;84.9;41.3
83;2022-01-02;35;45;398;817172;799302;389179;86.8;84.9;41.3
83;2022-01-03;763;746;8858;817935;800048;398037;86.8;84.9;42.3
83;2022-01-04;861;800;11037;818796;800848;409074;86.9;85.0;43.4
83;2022-01-05;892;819;10249;819688;801667;419323;87.0;85.1;44.5
83;2022-01-06;920;820;10832;820608;802487;430155;87.1;85.2;45.7
83;2022-01-07;1039;1022;11364;821647;803509;441519;87.2;85.3;46.9
83;2022-01-08;641;715;6484;822288;804224;448003;87.3;85.4;47.6
83;2022-01-09;99;103;779;822387;804327;448782;87.3;85.4;47.6
84;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
84;2020-12-28;3;0;0;3;0;0;0.0;0.0;0.0
84;2020-12-29;3;0;0;6;0;0;0.0;0.0;0.0
84;2020-12-30;3;0;0;9;0;0;0.0;0.0;0.0
84;2020-12-31;0;0;0;9;0;0;0.0;0.0;0.0
84;2021-01-01;0;0;0;9;0;0;0.0;0.0;0.0
84;2021-01-02;0;0;0;9;0;0;0.0;0.0;0.0
84;2021-01-03;0;0;0;9;0;0;0.0;0.0;0.0
84;2021-01-04;6;0;0;15;0;0;0.0;0.0;0.0
84;2021-01-05;5;0;0;20;0;0;0.0;0.0;0.0
84;2021-01-06;8;0;0;28;0;0;0.0;0.0;0.0
84;2021-01-07;63;0;0;91;0;0;0.0;0.0;0.0
84;2021-01-08;71;0;0;162;0;0;0.0;0.0;0.0
84;2021-01-09;21;0;0;183;0;0;0.0;0.0;0.0
84;2021-01-10;1;0;0;184;0;0;0.0;0.0;0.0
84;2021-01-11;174;1;0;358;1;0;0.1;0.0;0.0
84;2021-01-12;561;3;0;919;4;0;0.2;0.0;0.0
84;2021-01-13;294;0;0;1213;4;0;0.3;0.0;0.0
84;2021-01-14;790;13;0;2003;17;0;0.4;0.0;0.0
84;2021-01-15;514;9;0;2517;26;0;0.5;0.0;0.0
84;2021-01-16;114;1;0;2631;27;0;0.5;0.0;0.0
84;2021-01-17;29;1;0;2660;28;0;0.6;0.0;0.0
84;2021-01-18;593;3;0;3253;31;0;0.7;0.0;0.0
84;2021-01-19;849;2;0;4102;33;0;0.8;0.0;0.0
84;2021-01-20;949;6;0;5051;39;0;1.0;0.0;0.0
84;2021-01-21;962;6;0;6013;45;0;1.2;0.0;0.0
84;2021-01-22;1006;0;0;7019;45;0;1.5;0.0;0.0
84;2021-01-23;215;0;0;7234;45;0;1.5;0.0;0.0
84;2021-01-24;6;0;0;7240;45;0;1.5;0.0;0.0
84;2021-01-25;702;4;0;7942;49;0;1.6;0.0;0.0
84;2021-01-26;876;9;0;8818;58;0;1.8;0.0;0.0
84;2021-01-27;981;7;0;9799;65;0;2.0;0.0;0.0
84;2021-01-28;1429;19;0;11228;84;0;2.3;0.0;0.0
84;2021-01-29;1078;48;0;12306;132;0;2.5;0.0;0.0
84;2021-01-30;125;19;0;12431;151;0;2.6;0.0;0.0
84;2021-01-31;13;0;0;12444;151;0;2.6;0.0;0.0
84;2021-02-01;609;151;0;13053;302;0;2.7;0.1;0.0
84;2021-02-02;745;224;0;13798;526;0;2.9;0.1;0.0
84;2021-02-03;626;225;0;14424;751;0;3.0;0.2;0.0
84;2021-02-04;799;359;0;15223;1110;0;3.2;0.2;0.0
84;2021-02-05;647;377;0;15870;1487;0;3.3;0.3;0.0
84;2021-02-06;111;43;0;15981;1530;0;3.3;0.3;0.0
84;2021-02-07;2;0;0;15983;1530;0;3.3;0.3;0.0
84;2021-02-08;543;260;0;16526;1790;0;3.4;0.4;0.0
84;2021-02-09;648;638;0;17174;2428;0;3.6;0.5;0.0
84;2021-02-10;526;571;0;17700;2999;0;3.7;0.6;0.0
84;2021-02-11;556;561;0;18256;3560;0;3.8;0.7;0.0
84;2021-02-12;538;615;0;18794;4175;0;3.9;0.9;0.0
84;2021-02-13;54;114;0;18848;4289;0;3.9;0.9;0.0
84;2021-02-14;4;8;0;18852;4297;0;3.9;0.9;0.0
84;2021-02-15;202;734;0;19054;5031;0;3.9;1.0;0.0
84;2021-02-16;224;725;0;19278;5756;0;4.0;1.2;0.0
84;2021-02-17;417;766;0;19695;6522;0;4.1;1.4;0.0
84;2021-02-18;503;1028;0;20198;7550;0;4.2;1.6;0.0
84;2021-02-19;712;1053;0;20910;8603;0;4.3;1.8;0.0
84;2021-02-20;68;116;0;20978;8719;0;4.3;1.8;0.0
84;2021-02-21;5;35;0;20983;8754;0;4.3;1.8;0.0
84;2021-02-22;306;645;0;21289;9399;0;4.4;1.9;0.0
